""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1334"	"99035.0"	"23.0"	"Week4"	"78.0"	"R"	"19.0"	"INDEPENDENT BANK #334"	"201 W. BIG BEAVER RD. SUITE 125, TROY MI 48098 US"	"-83.150258"	"42.560657"
"1335"	"99079.0"	"0.0"	"Week1"	"78.0"	"T"	"1.0"	"RED ROBIN #385"	"15780 HALL ROAD, CLINTON TWNP. MI 48038 US"	"-82.966849"	"42.62672"
"1336"	"31239.0"	"0.0"	"Week2"	"78.0"	"T"	"1.0"	"FOAM FACTORY"	"17500 23 MILE RD, MACOMB MI 48044 US"	"-82.94981"	"42.669869"
"1337"	"33038.0"	"0.0"	"Week3"	"78.0"	"T"	"1.0"	"MY BLOWOUT 1 INC."	"13307 HALL ROAD, UTICA MI 48315 US"	"-82.996728"	"42.629588"
"1338"	"28365.0"	"0.0"	"Week1"	"78.0"	"T"	"2.0"	"BOSTONS"	"15133 HALL RD, SHELBY TWP MI 48315 US"	"-82.97488"	"42.628326"
"1339"	"31548.0"	"0.0"	"Week1"	"78.0"	"T"	"3.0"	"DANNY'S FAMILY DINING"	"47250 HAYES ROAD, MACOMB TOWNSHIP MI 48044 US"	"-82.973266"	"42.643277"
"1340"	"31951.0"	"0.0"	"Week1"	"78.0"	"T"	"4.0"	"ETHEL'S BAKING COMPANY"	"15000 COMMERCIAL DRIVE, SHELBY TWSP MI 48315 US"	"-82.977046"	"42.662485"
"1341"	"24392.0"	"0.0"	"Week2"	"78.0"	"T"	"4.0"	"MESSINA MEATS"	"46639 HAYES, UTICA MI 48315 US"	"-82.975079"	"42.639205"
"1342"	"32761.0"	"2.0"	"Week1"	"78.0"	"T"	"5.0"	"EASTLAKE CARDIOVASCULAR"	"16700 21 MILE ROAD SUITE 106, MACOMB TOWNSHIP MI 48044 US"	"-82.95579"	"42.641459"
"1343"	"50459.0"	"0.0"	"Week1"	"78.0"	"T"	"6.0"	"PTE VILLAGE PROF"	"44990 HEYDENREICH ST STE F, CLINTON TWP. MI 48038 US"	"-82.9161"	"42.627698"
"1344"	"50407.0"	"0.0"	"Week1"	"78.0"	"T"	"7.0"	"BUSCEMIS"	"20750 HALL RD., MT. CLEMENS MI 48044 US"	"-82.915172"	"42.628089"
"1345"	"24214.0"	"0.0"	"Week1"	"78.0"	"T"	"8.0"	"DRAGON PHOENIX CHINESE REST."	"18411 HALL RD, MACOMB MI 48044 US"	"-82.938151"	"42.62932"
"1346"	"31493.0"	"0.0"	"Week2"	"78.0"	"T"	"8.0"	"DICKEY'S BBQ PIT"	"20755 HALL RD, MACOMB MI 48044 US"	"-82.914412"	"42.629718"
"1347"	"31691.0"	"0.0"	"Week1"	"78.0"	"T"	"9.0"	"TROPICAL SMOOTHIE CAFE"	"18353 HALL RD, SHELBY TOWNSHIP MI 48044 US"	"-82.93868"	"42.629194"
"1348"	"33230.0"	"0.0"	"Week1"	"78.0"	"T"	"10.0"	"IMPERIAL LANES"	"44650 GARFIELD ROAD, CLINTON TOWNSHIP MI 48038 US"	"-82.952125"	"42.625162"
"1349"	"29417.0"	"0.0"	"Week1"	"78.0"	"T"	"11.0"	"MICHIGAN OMS"	"43900 GARFIELD SUITE 103, CLINTON TWP MI 48038 US"	"-82.952415"	"42.619559"
"1350"	"31358.0"	"1.0"	"Week1"	"78.0"	"T"	"12.0"	"CARDIOVASCULAR INSTITUTE OF MI"	"43230 GARFIELD SUITE 150, CLINTON TWNP. MI 48038 US"	"-82.951872"	"42.614977"
"1351"	"99124.0"	"2.0"	"Week1"	"78.0"	"T"	"13.0"	"BANGKOK CUISINE"	"43237 GARFIELD RD, CLINTON TWP MI 48038 US"	"-82.954762"	"42.61468"
"1352"	"99048.0"	"25.0"	"Week1"	"78.0"	"T"	"14.0"	"OLGA'S #601 GARFIELD"	"43201 GARFIELD RD., CLINTON TOWNSHIP MI 48038 US"	"-82.953681"	"42.614219"
"1353"	"24507.0"	"0.0"	"Week1"	"78.0"	"T"	"15.0"	"ZERILLI'S BAKERY"	"42171 GARFIELD RD, CLINTON TOWNSHIP MI 48038 US"	"-82.953639"	"42.60678"
"1354"	"30707.0"	"0.0"	"Week1"	"78.0"	"T"	"16.0"	"CLINTON MACOMB PUBLIC LIBRARY"	"40900 ROMEO PLANK RD, CLINTON TWP MI 48038 US"	"-82.929849"	"42.598883"
"1355"	"31213.0"	"0.0"	"Week1"	"78.0"	"T"	"17.0"	"STRAY CAT LOUNGE"	"40813 GARFIELD, CLINTON TWP MI 48038 US"	"-82.954845"	"42.596894"
"1356"	"99099.0"	"1.0"	"Week3"	"78.0"	"T"	"17.0"	"MACOMB PEDIATRIC CLINTON TWP"	"39200 GARFIELD SUITE E, CLINTON TWP MI 48048 US"	"-82.951299"	"42.585565"
"1357"	"28335.0"	"0.0"	"Week1"	"78.0"	"W"	"1.0"	"DONUT HOLE"	"32187 VAN DYKE AVE, WARREN MI 48093 US"	"-83.029716"	"42.53205"
"1358"	"24041.0"	"0.0"	"Week1"	"78.0"	"W"	"2.0"	"ANGELO'S"	"34834 VANDYKE, STERLING HEIGHTS MI 48312 US"	"-83.028204"	"42.550143"
"1359"	"31691.0"	"3.0"	"Week1"	"78.0"	"W"	"3.0"	"TROPICAL SMOOTHIE CAFE 35"	"36645 VANDYKE AVENUE, STERLING HEIGHTS MI 48312 US"	"-83.030374"	"42.562993"
"1360"	"99055.0"	"6.0"	"Week1"	"78.0"	"W"	"4.0"	"JET'S PIZZA MI-002 (RED)"	"13450 15 MILE, STERLING HEIGHTS MI 48312 US"	"-82.991027"	"42.551519"
"1361"	"31225.0"	"0.0"	"Week2"	"78.0"	"W"	"4.0"	"STERLING CONEY"	"37372 VANDYKE, STERLING HEIGHTS MI 48312 US"	"-83.026705"	"42.569157"
"1362"	"99055.0"	"1.0"	"Week1"	"78.0"	"W"	"5.0"	"JET'S PIZZA MI-092"	"42942 SHOENHERR RD, STERLING HEIGHTS MI 48313 US"	"-82.991418"	"42.610047"
"1363"	"32929.0"	"0.0"	"Week2"	"78.0"	"W"	"5.0"	"BANGKOK STATION"	"37702 VANDYKE, STERLING HEIGHTS MI 48312 US"	"-83.027963"	"42.571023"
"1364"	"50796.0"	"0.0"	"Week3"	"78.0"	"W"	"5.0"	"AAA MICHIGAN"	"38121 UTICA RD., STERLING HEIGHTS MI 48312 US"	"-82.985768"	"42.575082"
"1365"	"31248.0"	"0.0"	"Week1"	"78.0"	"W"	"6.0"	"LAKESIDE FAMILY RESTAURANT"	"43734 SCHOENHERR, STERLING HEIGHTS MI 48313 US"	"-82.990893"	"42.616172"
"1366"	"99033.0"	"233.0"	"Week1"	"78.0"	"W"	"7.0"	"SHOREHAVEN #47127"	"14560 LAKESIDE CIRCLE, STERLING HEIGHTS MI 48313 US"	"-82.980996"	"42.621037"
"1367"	"31691.0"	"9.0"	"Week1"	"78.0"	"W"	"8.0"	"TROPICAL SMOOTHIE CAFE 087"	"46959 VAN DYKE AVENUE, SHELBY TWP MI 48317 US"	"-83.033538"	"42.640079"
"1368"	"99055.0"	"11.0"	"Week1"	"78.0"	"W"	"9.0"	"JET'S PIZZA MI-016"	"46370 VANDYKE, SHELBY TOWNSHIP MI 48317 US"	"-83.031776"	"42.636153"
"1369"	"32921.0"	"1.0"	"Week1"	"78.0"	"W"	"10.0"	"RAJMA INDIAN GRILL"	"44631 MOUNT ROAD, STERLING HEIGHTS MI 48314 US"	"-83.05629"	"42.621549"
"1370"	"28225.0"	"0.0"	"Week1"	"78.0"	"W"	"11.0"	"BOZEKS MARKET"	"42354 VANDYKE, STERLING HEIGHTS MI 48314 US"	"-83.030632"	"42.604698"
"1371"	"24187.0"	"0.0"	"Week1"	"78.0"	"W"	"12.0"	"MACKENZIE TAVERN"	"40860 VANDYKE, STERLING HEIGHTS MI 48313 US"	"-83.028616"	"42.59452"
"1372"	"31996.0"	"1.0"	"Week1"	"78.0"	"W"	"13.0"	"SRODEK'S QUALITY POLISH FOOD"	"40211 MOUND ROAD, STERLING HEIGHTS MI 48310 US"	"-83.05123"	"42.588425"
"1373"	"32936.0"	"0.0"	"Week1"	"78.0"	"W"	"14.0"	"EMPIRE GRILL"	"39485 MOUND ROAD, STERLING HEIGHTS MI 48310 US"	"-83.051161"	"42.583593"
"1374"	"31507.0"	"0.0"	"Week4"	"78.0"	"W"	"14.0"	"CHICKPEA KITCHEN"	"39525 MOUND ROAD, STERLING HEIGHTS MI 48314 US"	"-83.051183"	"42.58373"
"1375"	"25090.0"	"0.0"	"Week1"	"78.0"	"W"	"15.0"	"THE GATHERING PLACE"	"3985 JOHN R, TROY MI 48083 US"	"-83.109241"	"42.577744"
"1376"	"99051.0"	"12.0"	"Week1"	"78.0"	"W"	"16.0"	"JET'S PIZZA MI-003 (BLK)"	"37160 DEQUINDRE RD, STERLING HEIGHTS MI 48310 US"	"-83.087499"	"42.564968"
"1377"	"32394.0"	"0.0"	"Week2"	"78.0"	"W"	"16.0"	"MDOT METRO C&T LAB"	"35414 MOUND ROAD, STERLING HEIGHTS MI 48310 US"	"-83.0470498"	"42.5538337"
"1378"	"99033.0"	"79.0"	"Week3"	"78.0"	"W"	"16.0"	"GENERAL DYNAMICS #8793"	"38500 MOUND RD, STERLING HEIGHTS MI 48310 US"	"-83.046646"	"42.575822"
"1379"	"33500.0"	"0.0"	"Week1"	"78.0"	"W"	"17.0"	"MY THAI"	"4120 15 MILE, STERLING HEIGHTS MI 48310 US"	"-83.068031"	"42.54966"
"1380"	"32907.0"	"0.0"	"Week2"	"78.0"	"W"	"17.0"	"JOHNNY'S CONEY"	"5762 15 MILE ROAD, STERLING HEIGHTS MI 48310 US"	"-83.049952"	"42.549777"
